cluster	chr	start	end	strand	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width
2451	chrII	368678	368714	-	368710	4.287494	1.948861	368704	368711	8
2452	chrII	368843	368843	-	368843	1.169317	1.169317	368843	368843	1
2453	chrII	369132	369175	-	369144	7.210784	3.313064	369138	369174	37
2454	chrII	369229	369629	-	369618	40.926073	5.456811	369347	369619	273
2455	chrII	369709	369778	-	369732	616.229879	103.094752	369709	369750	42
2456	chrII	370344	370648	-	370351	238.150822	37.223247	370350	370535	186
2457	chrII	370701	371256	-	370755	1044.784426	356.446696	370737	370782	46
2458	chrII	371439	371678	-	371542	30.402229	5.846583	371492	371640	149
2459	chrII	372240	372525	-	372519	132.327659	28.453372	372363	372524	162
2460	chrII	372581	372684	-	372602	256.470119	159.806611	372582	372635	54
2461	chrII	372757	372973	-	372786	4975.052625	2239.826068	372783	372794	12
2462	chrII	373032	373170	-	373087	13.057365	2.143747	373045	373155	111
2463	chrII	373293	373420	-	373342	8.380101	1.169317	373319	373406	88
2464	chrII	373865	374051	-	373961	20.657924	2.728406	373928	374050	123
2465	chrII	374088	374104	-	374089	22.801674	14.226686	374089	374103	15
2466	chrII	374373	375398	-	374415	176.956555	21.242586	374415	375360	946
2467	chrII	375444	375651	-	375447	80.877728	13.447142	375447	375609	163
2468	chrII	375704	375958	-	375752	899.399389	440.637496	375729	375763	35
2469	chrII	376036	376080	-	376074	1.753974	0.389772	376036	376080	45
2470	chrII	376145	376229	-	376218	2.533519	0.974431	376148	376218	71
2471	chrII	377126	377176	-	377170	1.559088	0.389772	377126	377176	51
2472	chrII	377285	377401	-	377326	3.89772	0.779544	377296	377387	92
2473	chrII	377505	377752	-	377589	21.242581	3.313064	377534	377730	197
2474	chrII	377819	377950	-	377870	9.549416	4.092608	377851	377916	66
2475	chrII	378537	378783	-	378538	773.113197	593.817979	378538	378550	13
2476	chrII	379475	379577	-	379475	2.728404	0.779544	379475	379575	101
2477	chrII	379653	379839	-	379814	18.124404	4.287494	379682	379835	154
2478	chrII	379872	380052	-	379955	106.992473	37.418133	379946	379983	38
2479	chrII	380200	380212	-	380212	2.338633	1.364203	380200	380212	13
2480	chrII	380904	381371	-	381033	111.474848	16.955092	380961	381270	310
2481	chrII	381401	381456	-	381447	5.261924	2.143747	381414	381456	43
2482	chrII	381545	381757	-	381608	20.268149	2.923292	381583	381725	143
2483	chrII	382857	383007	-	382957	43.264713	6.821014	382925	383001	77
2484	chrII	386618	386657	-	386618	1.559088	0.389772	386618	386657	40
2485	chrII	389893	389933	-	389911	1.94886	0.584658	389911	389933	23
2486	chrII	390623	390724	-	390628	7.015897	2.533519	390626	390688	63
2487	chrII	390758	390890	-	390851	2.728404	0.389772	390770	390882	113
2488	chrII	390977	391240	-	390992	29.23291	5.261925	390988	391172	185
2489	chrII	391503	391700	-	391542	144.020831	55.932314	391510	391617	108
2490	chrII	391747	392243	-	392164	75.810684	15.590889	391840	392164	325
2491	chrII	392301	392477	-	392352	682.101387	152.790711	392333	392361	29
2492	chrII	392699	392848	-	392717	147.333897	91.011814	392709	392728	20
2493	chrII	395644	396607	-	395721	141.487291	15.006231	395721	396254	534
2494	chrII	396642	396736	-	396671	8.185212	0.779544	396648	396714	67
2495	chrII	396813	397034	-	396984	15.590885	4.677267	396857	396986	130
2496	chrII	397131	397285	-	397203	9.549417	2.728406	397139	397247	109
2497	chrII	397320	397663	-	397413	20.268148	3.313064	397395	397579	185
2498	chrII	397731	397944	-	397901	14.616454	3.118178	397766	397904	139
2499	chrII	398007	398025	-	398024	2.143747	1.169317	398019	398025	7
2500	chrII	398290	398345	-	398302	189.039525	141.877088	398300	398312	13
2501	chrII	398933	399000	-	398935	10.523848	4.482381	398933	398983	51
2502	chrII	399089	399585	-	399448	65.481722	7.0159	399091	399486	396
2503	chrII	399785	400219	-	399786	96.663493	11.108508	399786	400164	379
2504	chrII	400304	400518	-	400504	59.050486	15.590889	400350	400512	163
2505	chrII	400619	400664	-	400623	91.011812	48.136869	400623	400624	2
2506	chrII	400860	400984	-	400916	1232.069988	364.631913	400884	400926	43
2507	chrII	401512	401531	-	401531	1.364203	1.169317	401512	401531	20
2508	chrII	401699	401807	-	401798	16.565316	2.923292	401701	401799	99
2509	chrII	402207	402230	-	402215	8.380103	4.677267	402215	402216	2
2510	chrII	402451	402513	-	402451	1.364202	0.389772	402451	402513	63
2511	chrII	402623	402662	-	402658	5.651697	2.923292	402623	402658	36
2512	chrII	402922	402962	-	402953	8.185215	6.041469	402927	402953	27
2513	chrII	403106	403291	-	403161	18.903947	1.948861	403161	403290	130
2514	chrII	403325	403590	-	403372	126.091304	24.55565	403370	403528	159
2515	chrII	403662	404031	-	403663	32.74086	14.421572	403663	403951	289
2516	chrII	404069	404144	-	404121	3.507948	0.584658	404084	404144	61
2517	chrII	404175	404432	-	404290	25.33519	4.482381	404270	404422	153
2518	chrII	404465	404568	-	404549	5.261923	1.169317	404485	404549	65
2519	chrII	404599	405013	-	404995	31.571539	2.338633	404665	404995	331
2520	chrII	405048	405136	-	405074	25.335192	12.862483	405058	405126	69
2521	chrII	405384	405429	-	405397	843.077314	445.509649	405394	405397	4
2522	chrII	406318	406414	-	406330	34.494839	12.277825	406324	406358	35
2523	chrII	406873	407305	-	407288	10329.158726	1040.302058	407169	407288	120
2524	chrII	407786	407877	-	407806	5.456808	0.584658	407791	407876	86
2525	chrII	408155	408294	-	408185	17.539747	3.50795	408171	408269	99
2526	chrII	408329	408357	-	408350	3.702835	1.948861	408331	408357	27
2527	chrII	408444	408583	-	408529	15.980657	3.702836	408444	408573	130
2528	chrII	414341	415027	-	414544	1521.280955	287.846785	414493	414692	200
2529	chrII	415270	415516	-	415283	17186.031646	7663.116751	415279	415293	15
2530	chrII	417289	417377	-	417337	8.574987	1.948861	417316	417369	54
2531	chrII	417563	417623	-	417585	2.533519	1.169317	417563	417594	32
2532	chrII	418069	418098	-	418080	15.201115	11.108508	418076	418089	14
2533	chrII	418834	419092	-	418834	342.22	129.989036	418834	419092	259
2534	chrII	419184	419344	-	419193	9557.994405	4736.317144	419193	419228	36
2535	chrII	419411	419703	-	419575	22.996555	1.753975	419434	419687	254
2536	chrII	419753	419883	-	419810	13.252255	3.118178	419766	419850	85
2537	chrII	420018	420094	-	420043	3.118177	0.974431	420018	420087	70
2538	chrII	420401	420714	-	420622	45.213568	4.872153	420506	420708	203
2539	chrII	420749	420968	-	420779	51.060153	15.201117	420761	420907	147
2540	chrII	421199	421354	-	421318	14.81134	3.118178	421223	421353	131
2541	chrII	421415	421628	-	421423	32.935747	10.134078	421418	421559	142
2542	chrII	421666	421776	-	421745	7.40567	1.364203	421694	421754	61
2543	chrII	421986	422068	-	422067	9.744304	6.236356	422025	422067	43
2544	chrII	422137	422188	-	422188	4.872152	2.338633	422137	422188	52
2545	chrII	422296	422421	-	422363	42.874936	11.693167	422330	422400	71
2546	chrII	422788	423154	-	423079	55.542535	5.456811	422890	423127	238
2547	chrII	423187	423375	-	423347	790.847829	121.024275	423212	423358	147
2548	chrII	424720	424842	-	424822	8.574987	2.143747	424738	424827	90
2549	chrII	425073	425091	-	425076	1.169316	0.779544	425073	425091	19
2550	chrII	425198	425369	-	425277	4.482379	0.974431	425211	425335	125
2551	chrII	425403	425699	-	425615	13.252249	1.169317	425438	425668	231
2552	chrII	425799	425891	-	425809	614.670788	226.45766	425806	425828	23
2553	chrII	426266	426518	-	426402	55.347648	9.354533	426296	426451	156
2554	chrII	426887	426955	-	426899	1166.783143	655.40199	426899	426912	14
2555	chrII	427333	427359	-	427339	2.143747	1.169317	427336	427340	5
2556	chrII	427482	427560	-	427525	327.603549	154.739572	427503	427534	32
2557	chrII	428005	428006	-	428005	5.846583	5.651697	428005	428005	1
2558	chrII	428045	428396	-	428290	35.859037	5.456811	428105	428336	232
2559	chrII	428426	428773	-	428446	38.392556	8.769875	428446	428720	275
2560	chrII	428805	429025	-	428967	19.293718	2.533519	428846	428972	127
2561	chrII	429115	429280	-	429130	333.645018	131.158352	429115	429135	21
2562	chrII	429843	429961	-	429874	3.507948	0.779544	429855	429961	107
2563	chrII	430104	430108	-	430107	1.364202	0.584658	430104	430108	5
2564	chrII	430207	430210	-	430210	3.50795	1.948861	430208	430210	3
2565	chrII	430395	430474	-	430414	3.118176	0.779544	430395	430473	79
2566	chrII	430699	430725	-	430723	1.753974	0.584658	430699	430725	27
2567	chrII	430971	431043	-	430998	29.232916	8.185217	430983	430998	16
2568	chrII	431175	431327	-	431223	19.098835	4.677267	431209	431285	77
2569	chrII	431364	431453	-	431398	10.134076	4.092608	431398	431427	30
2570	chrII	431699	431871	-	431831	12.862482	3.313064	431743	431831	89
2571	chrII	434084	434135	-	434084	2.533518	0.779544	434084	434117	34
2572	chrII	434641	434914	-	434848	18.903947	3.313064	434697	434883	187
2573	chrII	435042	435133	-	435051	6.821012	2.338633	435048	435112	65
2574	chrII	435178	435374	-	435179	9.939187	2.143747	435179	435317	139
2575	chrII	435406	435630	-	435530	28.25848	6.236356	435482	435603	122
2576	chrII	435689	435755	-	435738	510.601605	270.112149	435708	435738	31
2577	chrII	436523	436556	-	436535	1.169316	0.584658	436523	436556	34
2578	chrII	436703	436791	-	436732	30.40223	10.52385	436720	436779	60
2579	chrII	443664	443690	-	443665	1.169316	0.584658	443664	443690	27
2580	chrII	443989	444308	-	444298	66.845927	7.990331	444107	444298	192
2581	chrII	444342	444615	-	444543	263.291126	38.392564	444357	444545	189
2582	chrII	444650	444812	-	444717	2044.939954	656.766192	444691	444747	57
2583	chrII	445814	445848	-	445847	6.626127	4.092608	445846	445847	2
2584	chrII	445988	446123	-	446105	7.405671	3.313064	445997	446105	109
2585	chrII	446384	446422	-	446422	1.559088	0.389772	446384	446422	39
2586	chrII	446553	446686	-	446558	4.482378	0.779544	446558	446676	119
2587	chrII	446739	446813	-	446739	2.728404	0.584658	446739	446808	70
2588	chrII	446846	446904	-	446862	2.338632	0.389772	446852	446902	51
2589	chrII	447354	447457	-	447401	174.033293	93.350447	447362	447401	40
2590	chrII	447511	447602	-	447552	7.600556	1.753975	447511	447586	76
2591	chrII	449881	449974	-	449909	1.94886	0.584658	449881	449959	79
2592	chrII	450933	450993	-	450983	2.533519	1.559089	450942	450983	42
2593	chrII	451104	451184	-	451113	2.728404	0.779544	451112	451172	61
2594	chrII	451219	451945	-	451750	313.181956	30.986892	451458	451895	438
2595	chrII	451982	452132	-	452009	520.930569	98.027714	451992	452038	47
2596	chrII	453798	453837	-	453798	2.923291	1.364203	453798	453836	39
2597	chrII	453878	454022	-	453931	31.961318	7.990331	453930	454017	88
2598	chrII	454070	454699	-	454585	196.445182	37.028361	454329	454620	292
2599	chrII	457917	458302	-	458068	553.476532	76.395355	458020	458249	230
2600	chrII	458399	458481	-	458406	9637.702823	5763.561832	458401	458416	16
2601	chrII	460694	460726	-	460695	1.753975	0.974431	460694	460726	33
2602	chrII	460798	460910	-	460859	2.143746	0.389772	460805	460887	83
2603	chrII	461510	461764	-	461551	1105.783781	363.657482	461512	461555	44
2604	chrII	461826	462029	-	461865	4991.033287	2453.031473	461856	461871	16
2605	chrII	462975	463180	-	463136	20.657922	3.702836	463030	463137	108
2606	chrII	463289	463415	-	463305	6.821012	2.728406	463305	463397	93
2607	chrII	463556	463620	-	463583	1.94886	0.389772	463563	463620	58
2608	chrII	463659	463869	-	463706	15.78577	2.533519	463706	463860	155
2609	chrII	463913	464002	-	463938	56.127198	17.149978	463938	463972	35
2610	chrII	464059	464204	-	464103	13.836908	2.143747	464103	464180	78
2611	chrII	464402	464526	-	464402	2.92329	0.389772	464402	464504	103
2612	chrII	464864	465100	-	465044	6.041467	0.974431	464882	465052	171
2613	chrII	465301	465322	-	465307	1.364202	0.584658	465301	465322	22
2614	chrII	465371	465491	-	465425	8.185215	2.533519	465419	465470	52
2615	chrII	465526	465589	-	465527	7.210784	3.702836	465527	465581	55
2616	chrII	465667	465857	-	465758	53.203899	6.041469	465736	465848	113
2617	chrII	465900	465999	-	465972	612.137267	240.684346	465927	465972	46
2618	chrII	466113	466194	-	466164	18.514181	3.313064	466117	466185	69
2619	chrII	466263	466299	-	466299	2.728404	0.584658	466266	466299	34
2620	chrII	466767	466840	-	466825	3.507949	1.559089	466771	466830	60
2621	chrII	466931	466965	-	466954	1.169316	0.584658	466931	466965	35
2622	chrII	467215	467235	-	467215	1.364202	0.779544	467215	467235	21
2623	chrII	469942	469944	-	469944	1.364203	0.974431	469942	469944	3
2624	chrII	470089	470089	-	470089	1.169317	1.169317	470089	470089	1
2625	chrII	470325	470532	-	470414	15.785771	4.677267	470380	470481	102
2626	chrII	470622	470720	-	470719	4.287493	2.338633	470631	470719	89
2627	chrII	471359	471378	-	471378	1.169316	0.584658	471359	471378	20
2628	chrII	471606	471628	-	471606	6.626128	6.431242	471606	471606	1
2629	chrII	471789	471887	-	471832	25.140307	8.380103	471809	471875	67
2630	chrII	472033	472337	-	472147	20.463035	2.143747	472045	472292	248
2631	chrII	472383	472385	-	472383	2.728405	1.948861	472383	472385	3
2632	chrII	472636	472651	-	472638	2.533519	1.753975	472638	472650	13
2633	chrII	472893	472914	-	472897	5.45681	1.753975	472893	472900	8
2634	chrII	472972	473046	-	473016	7.795442	2.728406	472974	473028	55
2635	chrII	473144	473354	-	473216	23.191441	9.549419	473185	473278	94
2636	chrII	473384	473650	-	473451	10.718733	1.364203	473417	473633	217
2637	chrII	473710	473756	-	473740	3.702835	0.974431	473715	473755	41
2638	chrII	473844	474099	-	474043	374.5711	62.753328	473965	474043	79
2639	chrII	474985	475088	-	474993	5.846583	1.559089	474993	475087	95
2640	chrII	475132	475210	-	475190	3.507948	0.779544	475132	475192	61
2641	chrII	475333	475420	-	475337	2.728404	0.389772	475337	475397	61
2642	chrII	475727	475806	-	475727	2.143746	0.389772	475727	475786	60
2643	chrII	476077	476110	-	476082	1.169316	0.389772	476077	476110	34
2644	chrII	476472	476521	-	476478	178.125903	124.142452	476472	476480	9
2645	chrII	476571	476681	-	476643	1.94886	0.389772	476589	476657	69
2646	chrII	477311	477371	-	477351	16.370432	7.795444	477328	477356	29
2647	chrII	477473	477497	-	477476	1.94886	0.779544	477473	477484	12
2648	chrII	479345	479405	-	479369	1.559088	0.389772	479345	479405	61
2649	chrII	479555	479669	-	479555	1.753974	0.194886	479555	479669	115
2650	chrII	480672	480870	-	480799	16.175543	2.338633	480738	480869	132
2651	chrII	480953	481120	-	480993	544.316903	184.557147	480993	481014	22
2652	chrII	481566	482104	-	481764	132.717423	10.913622	481742	481986	245
2653	chrII	482146	482450	-	482214	86.724309	19.683497	482199	482359	161
2654	chrII	482482	482631	-	482569	10.134075	2.728406	482534	482602	69
2655	chrII	482679	483150	-	483118	368.724507	137.78448	482965	483119	155
2656	chrII	483221	483584	-	483503	8256.934706	708.605898	483252	483531	280
2657	chrII	484192	484444	-	484307	394.059708	59.63515	484241	484418	178
2658	chrII	484523	484571	-	484543	847.754581	346.507504	484533	484552	20
2659	chrII	485030	485126	-	485121	4.482379	0.974431	485035	485122	88
2660	chrII	485252	485435	-	485305	7.990327	1.364203	485284	485417	134
2661	chrII	485677	485745	-	485744	3.702835	1.169317	485677	485744	68
2662	chrII	485851	485923	-	485912	5.261924	1.364203	485851	485912	62
2663	chrII	486421	486456	-	486421	1.364202	0.389772	486421	486456	36
2664	chrII	486680	486774	-	486754	59.245374	17.734636	486689	486757	69
2665	chrII	487441	487476	-	487441	2.338632	0.584658	487441	487474	34
2666	chrII	487567	487711	-	487608	14.616455	3.50795	487608	487678	71
2667	chrII	488015	488118	-	488015	11.498278	1.948861	488015	488108	94
2668	chrII	488302	488480	-	488341	48.721524	13.642028	488329	488477	149
2669	chrII	488534	488637	-	488568	329.942181	83.606141	488540	488568	29
2670	chrII	489007	489542	-	489438	131.937878	31.376664	489060	489439	380
2671	chrII	489588	489738	-	489639	62.363551	38.002792	489615	489670	56
2672	chrII	489774	490256	-	489848	225.6781	23.191447	489848	490233	386
2673	chrII	490314	490368	-	490348	106.01804	58.465833	490346	490348	3
2674	chrII	490441	490552	-	490469	1369.854466	296.811546	490453	490495	43
2675	chrII	490692	490743	-	490730	1.169316	0.389772	490692	490743	52
2676	chrII	490787	490863	-	490860	5.651696	1.948861	490807	490861	55
2677	chrII	491024	491120	-	491063	21.242585	7.0159	491054	491107	54
2678	chrII	491538	492327	-	491553	885.367562	256.470121	491553	492159	607
2679	chrII	492417	492770	-	492435	505.924332	78.539103	492435	492767	333
2680	chrII	492845	492944	-	492871	13081.145507	2297.512357	492848	492886	39
2681	chrII	493855	494294	-	494192	191.183266	22.606789	494120	494192	73
2682	chrII	494614	494722	-	494637	8.769873	2.923292	494637	494693	57
2683	chrII	494755	495265	-	495021	75.810684	6.821014	494832	495192	361
2684	chrII	495316	495519	-	495374	250.623534	62.558441	495331	495388	58
2685	chrII	495773	496216	-	495915	34.105062	3.118178	495887	496145	259
2686	chrII	496365	496488	-	496488	5.261923	0.974431	496381	496488	108
2687	chrII	496898	496953	-	496938	634.938947	203.655985	496898	496938	41
2688	chrII	499465	499487	-	499486	3.313064	1.948861	499485	499487	3
2689	chrII	499788	499943	-	499881	16.955088	4.287494	499819	499942	124
2690	chrII	500110	500123	-	500122	6.236354	3.897722	500112	500122	11
2691	chrII	500411	500432	-	500432	1.94886	0.779544	500413	500432	20
2692	chrII	500506	500616	-	500580	16.175545	4.287494	500533	500592	60
2693	chrII	500804	500865	-	500853	2.92329	0.779544	500826	500862	37
2694	chrII	500897	501145	-	501054	16.370426	0.974431	500944	501128	185
2695	chrII	501276	501341	-	501331	5.651696	1.948861	501294	501332	39
2696	chrII	501557	501644	-	501594	255.690577	85.944775	501591	501625	35
2697	chrII	502185	502351	-	502214	10.523847	3.118178	502212	502302	91
2698	chrII	502390	502405	-	502399	1.364202	0.584658	502390	502405	16
2699	chrII	502589	502678	-	502660	5.261924	3.897722	502619	502660	42
2700	chrII	502893	502995	-	502969	3.702834	0.584658	502908	502995	88
2701	chrII	503121	503180	-	503129	2.92329	0.584658	503125	503171	47
2702	chrII	503409	503485	-	503409	3.313063	1.364203	503409	503484	76
2703	chrII	503664	503771	-	503704	1.753974	0.779544	503664	503771	108
2704	chrII	503856	504009	-	503976	7.405671	2.728406	503856	503979	124
2705	chrII	504179	504306	-	504253	43.264714	5.651697	504230	504305	76
2706	chrII	504386	504493	-	504407	338.90694	120.439616	504400	504439	40
2707	chrII	505361	505381	-	505375	2.143746	0.584658	505363	505381	19
2708	chrII	512563	512576	-	512563	1.364203	1.169317	512563	512576	14
2709	chrII	512704	512783	-	512753	1.559088	0.584658	512704	512783	80
2710	chrII	513873	514031	-	513952	12.472709	2.533519	513919	513985	67
2711	chrII	514361	514383	-	514361	1.169316	0.389772	514361	514383	23
2712	chrII	514666	514677	-	514666	1.169316	0.779544	514666	514677	12
2713	chrII	515280	515541	-	515425	58.660715	12.667597	515366	515528	163
2714	chrII	517792	517814	-	517803	2.143747	0.974431	517797	517804	8
2715	chrII	517943	518042	-	518012	4.287493	1.364203	517962	518041	80
2716	chrII	518331	518335	-	518332	2.143747	0.974431	518331	518335	5
2717	chrII	518472	518558	-	518496	2.143746	0.584658	518495	518529	35
2718	chrII	518971	519008	-	519008	1.169316	0.389772	518971	519008	38
2719	chrII	519265	519307	-	519272	4.677265	1.753975	519270	519287	18
2720	chrII	519485	519549	-	519521	2.338632	0.779544	519497	519547	51
2721	chrII	519644	519648	-	519646	1.948861	1.169317	519645	519646	2
2722	chrII	519771	519874	-	519850	3.89772	0.779544	519792	519869	78
2723	chrII	519924	520098	-	520091	7.210783	0.974431	519941	520091	151
2724	chrII	520310	520316	-	520316	5.45681	3.897722	520311	520316	6
2725	chrII	520680	520694	-	520691	1.559089	0.974431	520680	520694	15
2726	chrII	520796	520827	-	520814	1.364202	0.389772	520796	520827	32
2727	chrII	520870	521067	-	520928	18.124404	4.287494	520928	521049	122
2728	chrII	521354	521359	-	521357	7.990331	6.236356	521357	521358	2
2729	chrII	521688	521691	-	521689	1.559089	0.974431	521688	521691	4
2730	chrII	522455	522510	-	522481	1.169316	0.389772	522455	522510	56
2731	chrII	522573	522662	-	522616	2.338632	0.389772	522592	522646	55
2732	chrII	522718	522779	-	522759	3.118176	0.779544	522723	522776	54
2733	chrII	522935	522936	-	522935	1.169317	0.974431	522935	522936	2
2734	chrII	523042	523099	-	523079	5.846581	1.169317	523046	523085	40
2735	chrII	523341	523362	-	523343	12.082938	6.821014	523342	523344	3
2736	chrII	523406	523468	-	523455	3.507948	0.779544	523424	523460	37
2737	chrII	523538	523699	-	523657	26.699392	9.549419	523626	523692	67
2738	chrII	523771	523836	-	523788	34.299954	21.0477	523787	523789	3
2739	chrII	523987	524304	-	524118	38.587444	12.862483	524031	524275	245
2740	chrII	524342	524433	-	524387	8.380101	4.092608	524376	524415	40
2741	chrII	524582	524646	-	524644	4.092608	1.169317	524604	524646	43
2742	chrII	524767	524812	-	524768	2.728405	1.364203	524767	524791	25
2743	chrII	524849	524883	-	524883	3.702835	2.143747	524849	524883	35
2744	chrII	525264	525423	-	525309	21.047695	3.897722	525270	525406	137
2745	chrII	525599	525629	-	525626	5.846583	3.50795	525603	525626	24
2746	chrII	525662	525906	-	525692	10.32896	1.169317	525692	525874	183
2747	chrII	526004	526188	-	526115	8.769872	2.143747	526040	526172	133
2748	chrII	526222	526827	-	526240	52.619236	3.313064	526240	526810	571
2749	chrII	526915	526971	-	526935	1250.973942	397.177893	526918	526943	26
2750	chrII	527576	527587	-	527578	2.338632	0.779544	527576	527582	7
2751	chrII	527852	527881	-	527855	2.728405	2.338633	527855	527855	1
2752	chrII	528006	528100	-	528058	43.264714	9.939192	528041	528083	43
2753	chrII	530967	531003	-	530984	49.890843	20.463042	530975	530984	10
2754	chrII	531036	531540	-	531327	125.506637	17.929522	531096	531524	429
2755	chrII	531573	531770	-	531735	22.606785	3.313064	531619	531753	135
2756	chrII	531981	532112	-	531997	90.816925	22.411903	531996	532106	111
2757	chrII	532176	532310	-	532218	1118.256496	222.754824	532204	532271	68
2758	chrII	532954	533086	-	533007	26.114736	13.252256	532984	533057	74
2759	chrII	533166	533327	-	533226	8.964757	1.364203	533192	533317	126
2760	chrII	533358	533525	-	533390	15.980659	1.948861	533377	533498	122
2761	chrII	534849	534889	-	534851	1.169316	0.389772	534849	534889	41
2762	chrII	534970	535039	-	534978	19.098836	5.651697	534970	534999	30
2763	chrII	536189	536264	-	536226	5.261924	1.753975	536215	536240	26
2764	chrII	537471	537519	-	537478	1.364202	0.584658	537471	537519	49
2765	chrII	538344	538388	-	538358	2.143746	0.584658	538358	538388	31
2766	chrII	539288	539397	-	539318	16.760204	4.872153	539308	539351	44
2767	chrII	539437	539440	-	539440	4.287494	4.092608	539440	539440	1
2768	chrII	539687	539745	-	539706	3.507949	0.974431	539687	539745	59
2769	chrII	539913	539997	-	539988	3.313064	1.169317	539921	539997	77
2770	chrII	540290	540294	-	540294	1.948861	1.364203	540290	540294	5
2771	chrII	541049	541075	-	541053	1.753974	0.779544	541049	541075	27
2772	chrII	541641	541743	-	541711	5.846582	0.974431	541652	541734	83
2773	chrII	542058	542120	-	542059	2.923291	1.753975	542058	542120	63
2774	chrII	542453	542494	-	542453	1.364202	0.389772	542453	542494	42
2775	chrII	542733	542753	-	542753	3.313064	2.728406	542751	542753	3
2776	chrII	542999	543032	-	543032	1.364202	0.389772	542999	543032	34
2777	chrII	543188	543257	-	543257	3.897721	2.533519	543205	543257	53
2778	chrII	543725	543877	-	543725	7.600556	0.974431	543725	543875	151
2779	chrII	543968	544050	-	544048	7.210784	1.753975	543970	544048	79
2780	chrII	544129	544236	-	544157	7.990327	2.143747	544152	544218	67
2781	chrII	544270	544317	-	544287	3.313064	0.974431	544270	544313	44
2782	chrII	544454	544602	-	544506	263.875792	77.564672	544491	544515	25
2783	chrII	544740	544799	-	544749	6.626128	2.338633	544740	544788	49
2784	chrII	544924	544974	-	544964	2.923291	0.974431	544924	544974	51
2785	chrII	546157	546442	-	546355	37.223243	2.923292	546213	546374	162
2786	chrII	547136	547162	-	547162	3.702836	2.728406	547136	547162	27
2787	chrII	547714	547757	-	547738	2.533519	1.559089	547736	547757	22
2788	chrII	548538	548652	-	548587	7.600556	2.143747	548560	548638	79
2789	chrII	548683	548999	-	548931	128.235048	32.740867	548771	548931	161
2790	chrII	549090	549167	-	549100	1213.360919	442.976129	549092	549132	41
2791	chrII	549495	549533	-	549532	6.626127	4.092608	549520	549532	13
2792	chrII	551262	551292	-	551262	1.364203	0.974431	551262	551292	31
2793	chrII	551406	551487	-	551441	1.559088	0.389772	551406	551487	82
2794	chrII	551523	551699	-	551590	7.015896	0.779544	551544	551661	118
2795	chrII	551744	551980	-	551942	6.821011	0.974431	551767	551943	177
2796	chrII	552199	552343	-	552242	14.811342	2.143747	552233	552325	93
2797	chrII	552593	552810	-	552613	20.463037	11.303394	552612	552762	151
2798	chrII	553153	553308	-	553153	175.982154	116.152122	553153	553237	85
2799	chrII	553344	553400	-	553365	7.99033	6.236356	553360	553365	6
2800	chrII	553909	553929	-	553915	16.565319	10.52385	553909	553915	7
2801	chrII	553979	554052	-	554038	8.769873	2.923292	554002	554047	46
2802	chrII	554306	554688	-	554396	223.144591	38.392564	554319	554432	114
2803	chrII	554800	554952	-	554840	14.616455	5.846583	554810	554883	74
2804	chrII	554993	555061	-	555015	13.057367	2.143747	555002	555060	59
2805	chrII	555099	555267	-	555157	70.743656	11.693167	555139	555231	93
2806	chrII	555327	555369	-	555341	6.041468	0.974431	555330	555366	37
2807	chrII	555436	555616	-	555506	20.852809	4.287494	555458	555573	116
2808	chrII	555652	555719	-	555673	10.328963	3.702836	555673	555694	22
2809	chrII	555867	555903	-	555889	1.169316	0.389772	555867	555903	37
2810	chrII	556021	556035	-	556035	1.169316	0.779544	556021	556035	15
2811	chrII	556124	556160	-	556135	6.43124	1.948861	556131	556155	25
2812	chrII	560706	560802	-	560731	2.533519	0.974431	560722	560802	81
2813	chrII	560877	560997	-	560991	7.990328	2.143747	560907	560994	88
2814	chrII	561327	561471	-	561412	7.600556	1.948861	561366	561468	103
2815	chrII	562265	562337	-	562265	2.338632	0.584658	562265	562329	65
2816	chrII	562503	562578	-	562535	1.559088	0.389772	562503	562578	76
2817	chrII	563196	563569	-	563568	218.272422	40.536311	563214	563568	355
2818	chrII	563613	563771	-	563645	222.754819	50.08573	563615	563760	146
2819	chrII	563812	564917	-	564706	4972.324179	1661.209206	564435	564717	283
2820	chrII	567084	567128	-	567094	1.559088	0.584658	567084	567128	45
2821	chrII	567887	568031	-	567936	11.303391	1.948861	567919	568030	112
2822	chrII	568185	568589	-	568537	3295.134343	708.216126	568476	568548	73
2823	chrII	570129	570166	-	570129	4.287494	1.364203	570129	570154	26
2824	chrII	570532	570609	-	570545	4.092606	0.779544	570534	570592	59
2825	chrII	570772	570921	-	570890	37.8079	11.693167	570798	570890	93
2826	chrII	571086	571142	-	571088	160.586153	92.765789	571087	571134	48
2827	chrII	571192	571328	-	571243	875.818178	531.844196	571220	571252	33
2828	chrII	571683	571686	-	571685	1.364202	0.779544	571683	571686	4
2829	chrII	571885	571965	-	571926	430.308529	121.608933	571899	571935	37
2830	chrII	572059	572197	-	572090	59.44026	12.862483	572090	572142	53
2831	chrII	572279	572347	-	572317	15.590887	2.338633	572287	572336	50
2832	chrII	572502	572540	-	572529	1.169316	0.389772	572502	572540	39
2833	chrII	574150	574559	-	574559	78.3442	7.990331	574271	574559	289
2834	chrII	574596	574832	-	574598	107.382242	77.1749	574598	574747	150
2835	chrII	574928	575167	-	574970	17.539746	3.313064	574970	575135	166
2836	chrII	575201	575622	-	575297	39.951642	4.287494	575297	575512	216
