cluster	chr	start	end	strand	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width
3238	chrII	377513	377698	-	377589	17.382623	2.483231	377537	377660	124
3239	chrII	377846	377883	-	377870	4.035252	1.241616	377848	377883	36
3240	chrII	378533	378689	-	378538	1423.822697	1073.687092	378537	378543	7
3241	chrII	378772	378776	-	378772	3.414443	2.172827	378772	378775	4
3243	chrII	379519	379594	-	379526	2.483232	0.620808	379519	379594	76
3245	chrII	379646	380044	-	379955	317.5432	86.292284	379812	379983	172
3247	chrII	380245	380309	-	380307	3.414444	0.620808	380249	380307	59
3249	chrII	380908	381456	-	381229	158.92681	12.72656	380968	381360	393
3251	chrII	381555	381691	-	381608	5.897676	1.55202	381555	381668	114
3252	chrII	382881	383010	-	382961	70.151285	13.347368	382925	382970	46
3255	chrII	390623	390694	-	390655	3.724848	1.55202	390626	390673	48
3256	chrII	390762	390782	-	390782	1.241616	0.620808	390762	390782	21
3258	chrII	390981	391012	-	390992	5.897675	3.414443	390983	391012	30
3259	chrII	391042	391162	-	391135	5.276868	0.931212	391058	391150	93
3260	chrII	391503	391564	-	391542	126.023985	67.66805	391508	391552	45
3261	chrII	391596	391709	-	391646	63.3224	12.72656	391641	391687	47
3262	chrII	391747	391958	-	391892	24.832319	3.724847	391751	391924	174
3263	chrII	391998	392073	-	392051	9.622524	1.55202	392000	392063	64
3264	chrII	392141	392165	-	392164	10.864136	4.966462	392144	392165	22
3265	chrII	392288	392375	-	392352	651.848198	112.98702	392326	392355	30
3266	chrII	392699	392848	-	392717	118.26389	83.188245	392706	392726	21
3267	chrII	393844	393926	-	393926	1.55202	0.620808	393844	393926	83
3268	chrII	394058	394139	-	394103	4.035252	0.931212	394082	394122	41
3269	chrII	395505	395508	-	395506	1.241616	0.620808	395505	395508	4
3271	chrII	395568	396255	-	395779	192.760849	19.86585	395721	396239	519
3272	chrII	396474	396742	-	396549	26.384339	3.104039	396489	396713	225
3274	chrII	396819	397017	-	396984	19.555449	5.58727	396852	396986	135
3275	chrII	397145	397288	-	397203	9.622524	1.55202	397168	397284	117
3276	chrII	397326	397626	-	397413	27.315549	4.035251	397397	397564	168
3277	chrII	397899	397906	-	397901	4.656059	1.862423	397899	397904	6
3278	chrII	397965	398025	-	398024	4.65606	1.241616	397977	398025	49
3279	chrII	398290	398348	-	398302	458.466566	357.585294	398302	398312	11
3280	chrII	398899	398950	-	398933	8.69131	3.414443	398933	398935	3
3281	chrII	399089	399267	-	399090	26.384338	4.345655	399090	399247	158
3282	chrII	399441	399453	-	399448	9.001714	3.724847	399441	399450	10
3283	chrII	399668	399689	-	399670	2.483232	0.931212	399668	399689	22
3284	chrII	399785	399903	-	399786	31.040397	7.760098	399786	399879	94
3285	chrII	399984	400084	-	400082	7.7601	1.55202	399997	400083	87
3286	chrII	400304	400425	-	400352	7.139291	2.172827	400314	400413	100
3288	chrII	400479	400643	-	400623	39.110894	13.968176	400504	400624	121
3289	chrII	400860	400978	-	400916	1162.462612	472.124333	400884	400922	39
3291	chrII	401781	401812	-	401798	5.276867	1.862423	401781	401799	19
3292	chrII	402097	402141	-	402097	1.55202	0.310404	402097	402141	45
3293	chrII	402214	402240	-	402215	6.208078	3.414443	402215	402217	3
3295	chrII	402462	402502	-	402502	1.241616	0.620808	402462	402502	41
3296	chrII	402611	402659	-	402658	8.070502	4.035251	402623	402658	36
3297	chrII	402809	402833	-	402809	1.55202	0.620808	402809	402833	25
3298	chrII	402893	402953	-	402953	6.828887	3.724847	402920	402953	34
3299	chrII	403129	403167	-	403161	6.828887	2.483231	403139	403166	28
3300	chrII	403325	403555	-	403372	146.821059	32.59241	403370	403523	154
3301	chrII	403641	403679	-	403663	22.349082	20.176254	403663	403663	1
3303	chrII	404121	404290	-	404290	10.553735	2.793635	404122	404290	169
3304	chrII	404323	404437	-	404415	12.726563	4.345655	404338	404422	85
3305	chrII	404536	404569	-	404549	2.793636	0.931212	404536	404569	34
3306	chrII	404659	404794	-	404754	10.553736	1.241616	404680	404777	98
3308	chrII	404939	405078	-	405074	10.243331	2.793635	404982	405074	93
3309	chrII	405385	405430	-	405397	876.891022	596.596297	405394	405397	4
3310	chrII	406245	406274	-	406266	37.248469	17.382618	406249	406266	18
3312	chrII	406643	407065	-	406992	385.521665	49.975028	406800	406992	193
3313	chrII	407100	407306	-	407246	7426.41333	946.111089	407195	407288	94
3314	chrII	407773	407876	-	407850	2.793636	0.620808	407773	407876	104
3315	chrII	408155	408189	-	408155	4.345656	0.931212	408155	408185	31
3317	chrII	408331	408403	-	408403	8.691311	3.414443	408345	408403	59
3318	chrII	408444	408583	-	408529	24.832314	7.449694	408446	408560	115
3319	chrII	409177	409192	-	409192	1.241616	0.931212	409177	409192	16
3320	chrII	409390	409411	-	409410	6.208079	3.724847	409390	409410	21
3321	chrII	410774	410815	-	410774	1.241616	0.620808	410774	410815	42
3322	chrII	414346	414445	-	414370	44.387764	7.449694	414370	414445	76
3323	chrII	414478	414753	-	414544	716.41222	153.339527	414495	414692	198
3324	chrII	414960	415019	-	415005	2.793636	0.620808	414960	415019	60
3325	chrII	415270	415389	-	415283	21289.051531	9081.176518	415271	415293	23
3326	chrII	415432	415522	-	415494	68.599266	35.696449	415440	415494	55
3327	chrII	417216	417241	-	417217	2.172828	0.931212	417216	417241	26
3328	chrII	417316	417399	-	417377	6.20808	1.241616	417331	417377	47
3329	chrII	417564	417623	-	417585	6.828887	3.414443	417566	417613	48
3330	chrII	417772	417800	-	417778	3.10404	1.55202	417772	417800	29
3331	chrII	418067	418089	-	418080	91.879556	69.22007	418069	418080	12
3332	chrII	418834	419092	-	418834	321.26805	147.441853	418834	419092	259
3333	chrII	419174	419585	-	419193	10656.165918	6283.506161	419193	419225	33
3335	chrII	419616	419646	-	419632	9.622522	4.035251	419616	419632	17
3336	chrII	419680	419860	-	419810	28.867566	6.208078	419697	419834	138
3337	chrII	420043	420082	-	420043	1.241616	0.620808	420043	420082	40
3338	chrII	420368	420713	-	420622	78.221795	10.864137	420500	420708	209
3339	chrII	420748	420793	-	420779	37.248472	18.003426	420761	420781	21
3341	chrII	421011	421546	-	421423	73.565738	10.553733	421070	421515	446
3342	chrII	421581	421783	-	421745	19.865854	4.035251	421597	421747	151
3343	chrII	421880	421908	-	421882	1.241616	0.620808	421880	421908	29
3344	chrII	421966	422069	-	422067	9.001715	3.724847	421996	422068	73
3346	chrII	422144	422423	-	422363	52.458268	11.17454	422207	422405	199
3347	chrII	422611	422679	-	422643	3.414444	0.931212	422629	422671	43
3349	chrII	423050	423383	-	423344	1535.878513	187.173552	423201	423358	158
3353	chrII	425609	425678	-	425615	2.793636	0.620808	425609	425678	70
3354	chrII	425799	425891	-	425806	982.738752	336.788232	425799	425828	30
3355	chrII	426094	426149	-	426127	2.483232	0.931212	426094	426149	56
3356	chrII	426268	426545	-	426402	89.396329	11.17454	426297	426487	191
3357	chrII	426653	426798	-	426748	184.379923	49.664624	426701	426798	98
3358	chrII	426887	426955	-	426899	1921.710549	1214.610463	426899	426912	14
3359	chrII	427338	427345	-	427339	2.483232	1.55202	427338	427345	8
3360	chrII	427482	427560	-	427525	486.402915	272.224221	427503	427525	23
3361	chrII	428005	428024	-	428005	5.897674	5.276866	428005	428006	2
3362	chrII	428090	428128	-	428106	4.966463	2.483231	428101	428119	19
3363	chrII	428171	428290	-	428290	13.968179	3.414443	428196	428290	95
3364	chrII	428433	428592	-	428446	18.624238	3.414443	428446	428545	100
3365	chrII	428673	428683	-	428678	2.172828	0.931212	428673	428683	11
3366	chrII	428913	429023	-	428967	9.932927	2.793635	428945	428977	33
3367	chrII	429101	429250	-	429130	650.606579	209.833037	429115	429132	18
3368	chrII	429374	429415	-	429415	1.55202	0.620808	429374	429415	42
3369	chrII	429854	429856	-	429855	4.656059	4.035251	429855	429855	1
3371	chrII	430024	430357	-	430210	93.12118	11.795348	430053	430297	245
3374	chrII	430676	430873	-	430795	31.040394	6.208078	430699	430822	124
3375	chrII	430971	431104	-	430998	964.114518	269.430586	430983	430998	16
3376	chrII	431178	431315	-	431223	19.245042	4.966462	431201	431270	70
3377	chrII	431394	431429	-	431398	9.001714	3.724847	431394	431427	34
3378	chrII	431538	431552	-	431538	1.241616	0.620808	431538	431552	15
3379	chrII	431724	431870	-	431821	40.042106	11.17454	431760	431831	72
3381	chrII	434773	434913	-	434799	5.897676	0.931212	434774	434912	139
3382	chrII	434944	434967	-	434967	1.241616	0.620808	434944	434967	24
3384	chrII	435179	435209	-	435179	1.862424	0.931212	435179	435209	31
3385	chrII	435462	435554	-	435530	5.897675	2.172827	435462	435547	86
3386	chrII	435671	435752	-	435738	336.167428	160.789221	435701	435738	38
3388	chrII	436703	436788	-	436720	53.389475	16.761811	436720	436776	57
3389	chrII	441297	441332	-	441313	1.55202	0.620808	441297	441332	36
3391	chrII	444105	444206	-	444132	12.726564	1.55202	444108	444174	67
3393	chrII	444240	444433	-	444395	28.867569	4.656059	444298	444427	130
3394	chrII	444470	444615	-	444543	19.865853	6.208078	444522	444586	65
3395	chrII	444651	444790	-	444717	712.376959	227.215655	444697	444755	59
3396	chrII	445847	445848	-	445847	1.55202	1.241616	445847	445848	2
3397	chrII	445997	446000	-	445997	1.241616	0.620808	445997	446000	4
3398	chrII	446101	446106	-	446105	2.483231	1.862423	446101	446106	6
3399	chrII	446294	446421	-	446329	3.414444	0.620808	446298	446413	116
3404	chrII	447343	447477	-	447401	133.784085	62.08078	447358	447401	44
3405	chrII	447548	447552	-	447552	2.172828	1.55202	447548	447552	5
3407	chrII	450879	450905	-	450879	1.55202	0.620808	450879	450905	27
3408	chrII	450944	450983	-	450983	2.793636	1.55202	450944	450983	40
3410	chrII	451246	451274	-	451246	2.172828	1.241616	451246	451274	29
3411	chrII	451311	451848	-	451723	174.757413	16.451407	451477	451751	275
3412	chrII	451982	452130	-	452009	624.532654	145.269026	451992	452038	47
3413	chrII	453492	453521	-	453521	1.55202	0.620808	453492	453521	30
3414	chrII	453798	453801	-	453798	2.172828	1.241616	453798	453801	4
3416	chrII	453972	454017	-	454017	8.070502	3.104039	453984	454017	34
3417	chrII	454206	454276	-	454222	5.587272	1.241616	454214	454267	54
3418	chrII	454329	454357	-	454329	3.414444	1.55202	454329	454356	28
3419	chrII	454497	454664	-	454551	175.378213	44.077354	454507	454611	105
3420	chrII	457955	458305	-	457979	241.183845	27.315543	457979	458249	271
3422	chrII	458399	458454	-	458406	6863.030249	4193.867102	458401	458416	16
3423	chrII	460663	460711	-	460695	2.483232	0.931212	460663	460711	49
3424	chrII	460849	460887	-	460887	1.862424	1.241616	460849	460887	39
3425	chrII	461510	461606	-	461551	554.381372	189.035976	461512	461551	40
3426	chrII	461683	461764	-	461702	177.551034	63.011992	461699	461764	66
3427	chrII	461814	462049	-	461865	4700.135872	1602.615339	461827	461871	45
3428	chrII	462101	462140	-	462125	1.241616	0.620808	462101	462140	40
3429	chrII	462606	462621	-	462619	1.55202	0.620808	462606	462621	16
3430	chrII	462982	463180	-	463136	33.834031	4.966462	463034	463162	129
3431	chrII	463212	463389	-	463305	16.141005	8.380905	463256	463377	122
3432	chrII	463424	463482	-	463454	4.035252	1.241616	463424	463471	48
3435	chrII	463549	463982	-	463938	131.921666	28.246755	463706	463972	267
3436	chrII	464014	464151	-	464111	17.072218	2.793635	464099	464130	32
3437	chrII	464261	464432	-	464380	9.001716	0.931212	464290	464414	125
3438	chrII	464465	464524	-	464489	7.139292	1.241616	464471	464504	34
3439	chrII	464648	464726	-	464726	2.483232	0.931212	464648	464726	79
3440	chrII	465016	465106	-	465044	4.65606	1.241616	465035	465104	70
3442	chrII	465375	465528	-	465425	12.416159	1.862423	465419	465527	109
3445	chrII	465900	465999	-	465972	780.045009	258.876853	465927	465972	46
3446	chrII	466106	466194	-	466164	21.107468	4.035251	466117	466194	78
3447	chrII	466261	466299	-	466299	6.828887	3.104039	466266	466299	34
3448	chrII	466779	466830	-	466825	5.587271	2.793635	466779	466830	52
3451	chrII	469905	469948	-	469918	2.793636	0.620808	469905	469948	44
3453	chrII	470192	470215	-	470192	1.241616	0.620808	470192	470215	24
3454	chrII	470383	470481	-	470414	9.622523	3.724847	470412	470458	47
3455	chrII	470681	470759	-	470719	7.139291	2.793635	470682	470758	77
3456	chrII	471356	471403	-	471356	1.55202	0.310404	471356	471403	48
3457	chrII	471603	471633	-	471606	6.518483	4.345655	471606	471622	17
3458	chrII	471789	471939	-	471832	12.726563	2.172827	471809	471887	79
3459	chrII	472122	472155	-	472147	3.724848	1.241616	472129	472148	20
3461	chrII	472628	472650	-	472638	1.241616	0.620808	472628	472650	23
3462	chrII	472894	472897	-	472896	2.483232	1.241616	472894	472897	4
3463	chrII	472989	473046	-	473016	3.724847	1.862423	473010	473043	34
3464	chrII	473153	473235	-	473216	11.484946	7.13929	473160	473217	58
3465	chrII	473319	473384	-	473320	2.793636	0.620808	473319	473384	66
3466	chrII	473451	473561	-	473451	4.345656	0.931212	473451	473560	110
3467	chrII	473719	473755	-	473740	2.483232	0.931212	473719	473755	37
3468	chrII	473861	474099	-	474043	528.928256	72.324109	473959	474043	85
3469	chrII	474200	474225	-	474219	1.241616	0.620808	474200	474225	26
3470	chrII	474760	474802	-	474802	2.172828	1.241616	474760	474802	43
3472	chrII	474964	475141	-	475069	4.345656	0.620808	474993	475132	140
3473	chrII	475171	475192	-	475180	2.793636	1.55202	475171	475192	22
3474	chrII	475303	475378	-	475337	3.414444	0.620808	475306	475378	73
3475	chrII	475598	475600	-	475599	3.414443	2.483231	475598	475599	2
3477	chrII	475920	475970	-	475950	5.587272	1.55202	475922	475970	49
3478	chrII	476029	476135	-	476109	4.966464	0.931212	476041	476131	91
3479	chrII	476472	476516	-	476478	879.684654	574.55762	476472	476489	18
3481	chrII	476846	476860	-	476846	1.55202	1.241616	476846	476860	15
3482	chrII	477011	477064	-	477052	5.276868	1.241616	477030	477063	34
3483	chrII	477297	477362	-	477351	19.245042	8.380905	477328	477362	35
3484	chrII	477464	477512	-	477476	8.69131	2.483231	477467	477488	22
3485	chrII	479390	479402	-	479402	1.241616	0.931212	479390	479402	13
3487	chrII	480019	480019	-	480019	1.241616	1.241616	480019	480019	1
3488	chrII	480750	480869	-	480799	9.932927	1.862423	480770	480853	84
3489	chrII	480958	481071	-	480993	665.195561	252.668775	480992	481014	23
3490	chrII	481669	482004	-	481764	99.950068	12.105752	481761	481965	205
3491	chrII	482048	482470	-	482214	70.7721	14.278579	482163	482360	198
3492	chrII	482515	482625	-	482567	8.380908	1.55202	482531	482609	79
3493	chrII	482673	482838	-	482729	13.657775	2.483231	482690	482799	110
3494	chrII	482921	483017	-	482997	54.631091	12.105752	482946	482997	52
3495	chrII	483052	483185	-	483118	263.843323	108.330961	483074	483177	104
3496	chrII	483221	483333	-	483251	521.168156	174.446992	483250	483293	44
3497	chrII	483415	483593	-	483434	8560.008382	1260.239837	483415	483527	113
3499	chrII	484192	484444	-	484307	186.552757	26.384332	484250	484429	180
3500	chrII	484523	484564	-	484543	794.323586	333.994597	484531	484552	22
3501	chrII	485085	485142	-	485115	4.966464	1.55202	485113	485138	26
3502	chrII	485283	485351	-	485304	3.724848	0.620808	485286	485350	65
3503	chrII	485390	485433	-	485431	1.55202	0.620808	485390	485433	44
3504	chrII	485675	485747	-	485695	4.65606	0.620808	485677	485745	69
3505	chrII	485868	485926	-	485912	5.587271	1.862423	485889	485923	35
3506	chrII	486441	486484	-	486456	1.862424	0.620808	486441	486484	44
3507	chrII	486683	486798	-	486754	102.122887	39.421295	486709	486759	51
3509	chrII	487608	487693	-	487608	9.932928	1.241616	487608	487684	77
3510	chrII	487888	487935	-	487888	2.172828	0.931212	487888	487935	48
3511	chrII	488049	488092	-	488049	1.241616	0.310404	488049	488092	44
3512	chrII	488309	488386	-	488341	12.416158	4.656059	488317	488376	60
3513	chrII	488518	488587	-	488568	288.67563	55.251894	488540	488570	31
3514	chrII	488731	488766	-	488731	2.793636	0.931212	488731	488766	36
3515	chrII	488919	489349	-	489060	58.045537	8.070501	488975	489318	344
3516	chrII	489387	489543	-	489438	76.048961	40.042103	489432	489495	64
3517	chrII	489589	490278	-	489639	242.735876	34.765237	489639	490222	584
3519	chrII	490330	490351	-	490348	70.461687	38.490084	490346	490348	3
3520	chrII	490449	490560	-	490463	2351.930359	602.804375	490453	490495	43
3522	chrII	490787	490860	-	490860	6.518483	2.483231	490802	490860	59
3523	chrII	491030	491121	-	491080	37.248473	7.449694	491048	491116	69
3524	chrII	491538	491808	-	491553	358.826917	146.200237	491553	491738	186
3525	chrII	491841	492360	-	492176	77.911396	7.449694	491915	492252	338
3526	chrII	492417	492652	-	492435	108.330971	21.107465	492435	492645	211
3527	chrII	492841	492944	-	492871	12529.763859	2158.238321	492845	492886	42
3528	chrII	493715	493744	-	493715	1.55202	0.620808	493715	493744	30
3529	chrII	493918	493983	-	493959	4.035252	0.931212	493919	493979	61
3530	chrII	494065	494294	-	494176	219.455565	30.109178	494123	494192	70
3532	chrII	494800	495085	-	495021	33.834031	6.828886	494835	495069	235
3533	chrII	495325	495449	-	495374	252.979183	76.35936	495331	495384	54
3534	chrII	495869	496146	-	495915	16.761815	1.862423	495915	496126	212
3535	chrII	496459	496462	-	496459	1.862424	1.55202	496459	496462	4
3536	chrII	496597	496833	-	496761	59.597555	6.828886	496702	496828	127
3537	chrII	496864	496953	-	496938	546.000465	142.785794	496898	496938	41
3538	chrII	499466	499487	-	499486	5.897675	3.104039	499466	499486	21
3539	chrII	499613	499644	-	499617	2.172828	0.620808	499613	499644	32
3540	chrII	499873	499959	-	499881	15.209793	3.724847	499881	499943	63
3541	chrII	500119	500123	-	500122	5.587271	4.345655	500122	500123	2
3542	chrII	500412	500431	-	500412	1.55202	0.931212	500412	500431	20
3543	chrII	500508	500617	-	500579	10.553734	2.793635	500533	500603	71
3544	chrII	500752	500859	-	500856	4.035252	0.620808	500760	500856	97
3545	chrII	500908	501054	-	500964	3.414444	0.620808	500935	501031	97
3546	chrII	501088	501125	-	501090	3.10404	0.620808	501090	501105	16
3547	chrII	501313	501357	-	501327	2.172828	0.931212	501313	501357	45
3548	chrII	501557	501647	-	501594	319.405617	116.091059	501591	501607	17
3549	chrII	502252	502270	-	502253	3.10404	0.931212	502253	502268	16
3551	chrII	502659	502676	-	502660	4.966463	3.724847	502660	502661	2
3552	chrII	502875	502892	-	502882	1.241616	0.620808	502875	502892	18
3554	chrII	503128	503156	-	503128	1.862424	0.620808	503128	503156	29
3558	chrII	504230	504301	-	504248	9.622524	1.241616	504248	504301	54
3559	chrII	504386	504489	-	504407	391.108919	136.88812	504407	504446	40
3562	chrII	512669	512707	-	512698	3.414444	1.241616	512674	512698	25
3564	chrII	513926	513981	-	513977	1.862424	0.620808	513926	513981	56
3566	chrII	514447	514447	-	514447	1.241616	1.241616	514447	514447	1
3568	chrII	514957	514967	-	514964	2.172828	1.241616	514957	514967	11
3569	chrII	515123	515304	-	515280	12.726563	1.862423	515155	515298	144
3570	chrII	515334	515528	-	515366	150.5459	33.834025	515362	515425	64
3572	chrII	517624	517703	-	517624	2.793636	0.620808	517624	517703	80
3573	chrII	517759	517760	-	517759	1.55202	1.241616	517759	517760	2
3574	chrII	517983	518015	-	517993	4.345656	1.55202	517984	518012	29
3575	chrII	518331	518332	-	518332	1.55202	0.931212	518331	518332	2
3577	chrII	518851	518888	-	518857	2.172828	0.620808	518851	518888	38
3579	chrII	519179	519195	-	519179	1.55202	0.931212	519179	519195	17
3581	chrII	519482	519522	-	519521	3.104039	1.862423	519482	519522	41
3582	chrII	519643	519664	-	519644	1.55202	0.620808	519643	519664	22
3583	chrII	519835	519850	-	519849	1.862424	1.241616	519835	519850	16
3584	chrII	520059	520100	-	520085	4.035252	1.241616	520060	520091	32
3585	chrII	520295	520377	-	520316	8.69131	3.414443	520310	520343	34
3586	chrII	520691	520694	-	520691	1.241616	0.931212	520691	520694	4
3588	chrII	520926	520991	-	520929	9.622523	3.724847	520928	520982	55
3589	chrII	521357	521376	-	521357	5.276867	4.656059	521357	521358	2
3590	chrII	521688	521725	-	521689	2.483232	0.620808	521688	521725	38
3591	chrII	521811	521859	-	521811	1.862424	0.620808	521811	521859	49
3592	chrII	522351	522411	-	522351	1.241616	0.310404	522351	522411	61
3593	chrII	522452	522514	-	522508	2.483232	0.620808	522452	522514	63
3595	chrII	522647	522721	-	522694	1.862424	0.620808	522647	522721	75
3597	chrII	522935	522936	-	522935	1.862424	1.55202	522935	522936	2
3598	chrII	523042	523100	-	523080	3.10404	0.620808	523044	523099	56
3599	chrII	523326	523346	-	523343	7.139291	4.656059	523343	523344	2
3601	chrII	523514	523565	-	523514	2.483232	0.620808	523514	523565	52
3602	chrII	523608	523729	-	523657	18.003428	3.414443	523631	523705	75
3603	chrII	523766	523842	-	523788	23.901102	16.141003	523787	523789	3
3604	chrII	523997	524120	-	524118	25.763528	7.760098	524004	524118	115
3605	chrII	524208	524245	-	524227	2.172828	0.620808	524208	524245	38
3606	chrII	524375	524433	-	524387	5.897675	3.104039	524376	524415	40
3607	chrII	524627	524646	-	524646	2.483232	1.241616	524627	524646	20
3608	chrII	524767	524812	-	524789	3.724847	1.862423	524767	524805	39
3610	chrII	525009	525009	-	525009	1.241616	1.241616	525009	525009	1
3611	chrII	525225	525328	-	525309	7.139291	3.104039	525270	525309	40
3612	chrII	525565	525662	-	525626	8.070503	1.862423	525566	525628	63
3614	chrII	525857	525876	-	525874	2.172828	0.931212	525857	525876	20
3615	chrII	526040	526193	-	526079	5.897676	0.931212	526062	526191	130
3616	chrII	526223	526241	-	526240	5.587271	2.172827	526223	526241	19
3617	chrII	526389	526428	-	526408	3.414443	1.862423	526408	526428	21
3618	chrII	526685	526821	-	526685	13.036967	2.793635	526685	526812	128
3619	chrII	526891	526961	-	526928	1311.456481	292.400474	526918	526939	22
3621	chrII	527855	527879	-	527855	1.241616	0.931212	527855	527879	25
3622	chrII	527979	528095	-	528041	48.423011	9.622521	528041	528083	43
3623	chrII	530967	531648	-	530984	157.685201	19.555446	530976	531524	549
3626	chrII	531981	532098	-	531997	41.594124	11.484944	531996	532065	70
3627	chrII	532186	532313	-	532204	2008.002843	504.716742	532204	532271	68
3628	chrII	532948	533086	-	533007	17.38262	11.17454	533007	533057	51
3629	chrII	533223	533317	-	533274	6.518483	1.862423	533226	533301	76
3630	chrII	533350	533525	-	533390	21.728278	2.793635	533366	533460	95
3632	chrII	534941	535017	-	534978	22.969891	4.966462	534970	535006	37
3633	chrII	536215	536264	-	536226	7.13929	3.104039	536215	536241	27
3636	chrII	539285	539351	-	539318	25.453121	9.001713	539318	539351	34
3637	chrII	539440	539445	-	539440	4.966463	4.656059	539440	539440	1
3638	chrII	539509	539552	-	539543	9.932926	2.172827	539517	539552	36
3639	chrII	539681	539802	-	539706	18.934642	2.483231	539687	539783	97
3640	chrII	539940	540027	-	539997	4.035252	0.931212	539942	540004	63
3641	chrII	540294	540384	-	540294	3.724848	0.931212	540294	540384	91
3642	chrII	541024	541075	-	541053	4.345655	1.862423	541039	541055	17
3643	chrII	541641	541773	-	541734	8.380908	1.55202	541652	541744	93
3644	chrII	541895	541949	-	541920	4.035252	0.931212	541916	541940	25
3645	chrII	542055	542059	-	542059	2.793636	1.55202	542055	542059	5
3646	chrII	542428	542496	-	542428	2.793636	0.620808	542428	542496	69
3647	chrII	542752	542753	-	542753	3.724847	3.104039	542752	542753	2
3649	chrII	543236	543261	-	543257	1.241616	0.620808	543236	543261	26
3650	chrII	543646	543680	-	543646	1.241616	0.620808	543646	543680	35
3654	chrII	544144	544242	-	544232	4.65606	1.241616	544144	544232	89
3656	chrII	544495	544565	-	544506	264.153721	92.810766	544499	544524	26
3657	chrII	544740	544788	-	544749	15.520196	7.760098	544740	544749	10
3658	chrII	544908	544974	-	544964	4.65606	1.55202	544921	544970	50
3659	chrII	546137	546284	-	546157	8.691312	1.55202	546137	546247	111
3660	chrII	546324	546448	-	546355	5.897676	0.931212	546327	546441	115
3661	chrII	547062	547074	-	547074	1.55202	1.241616	547062	547074	13
3663	chrII	547738	547738	-	547738	1.55202	1.55202	547738	547738	1
3665	chrII	548638	548652	-	548638	1.862424	1.241616	548638	548652	15
3666	chrII	548721	548827	-	548771	19.245045	3.724847	548731	548799	69
3667	chrII	548857	548994	-	548930	47.802206	16.761811	548878	548936	59
3668	chrII	549061	549167	-	549100	2004.277993	699.339988	549092	549132	41
3669	chrII	549511	549534	-	549532	15.520196	11.795348	549520	549532	13
3673	chrII	551644	551650	-	551644	1.55202	0.620808	551644	551650	7
3676	chrII	552325	552343	-	552325	1.55202	0.931212	552325	552343	19
3677	chrII	552482	552549	-	552549	2.172828	1.241616	552482	552549	68
3680	chrII	553124	553266	-	553255	43.456551	13.657772	553213	553255	43
3682	chrII	553817	553915	-	553915	15.830602	7.13929	553842	553915	74
3684	chrII	554306	554400	-	554382	187.173557	29.488371	554310	554392	83
3685	chrII	554432	554518	-	554500	12.726564	1.55202	554439	554515	77
3686	chrII	554561	554628	-	554602	14.278581	5.58727	554577	554628	52
3689	chrII	554750	555269	-	555139	108.330971	11.795348	554832	555231	400
3690	chrII	555332	555366	-	555353	2.172828	0.620808	555332	555366	35
3692	chrII	555652	555738	-	555673	19.555448	7.13929	555661	555692	32
3695	chrII	556109	556149	-	556135	4.035252	1.241616	556120	556138	19
3696	chrII	558399	558505	-	558399	4.966464	0.620808	558399	558493	95
3697	chrII	560722	560766	-	560766	5.587272	1.55202	560731	560766	36
3698	chrII	560896	561062	-	560994	30.72999	4.656059	560943	561014	72
3699	chrII	561186	561199	-	561186	1.55202	0.931212	561186	561199	14
3701	chrII	562250	562281	-	562265	1.862424	0.931212	562250	562281	32
3702	chrII	562522	562567	-	562535	2.172828	1.241616	562522	562567	46
3703	chrII	562774	562824	-	562774	1.241616	0.620808	562774	562824	51
3705	chrII	563197	563771	-	563645	139.371376	9.932925	563215	563668	454
3706	chrII	563801	563842	-	563838	46.560587	36.938064	563812	563838	27
3707	chrII	563874	564374	-	564164	81.94664	12.416156	564033	564350	318
3708	chrII	564408	564604	-	564591	109.262181	28.246755	564435	564591	157
3709	chrII	564647	564917	-	564706	4338.515334	1258.687817	564706	564808	103
3710	chrII	567039	567106	-	567039	2.483232	0.931212	567039	567106	68
3712	chrII	567912	567975	-	567936	8.69131	3.724847	567918	567974	57
3713	chrII	568029	568115	-	568086	3.414444	1.241616	568030	568115	86
3714	chrII	568152	568262	-	568187	46.870991	20.797061	568187	568227	41
3715	chrII	568302	568576	-	568535	2578.835614	661.160308	568487	568548	62
3716	chrII	570123	570152	-	570131	1.862424	0.931212	570123	570152	30
3717	chrII	570462	570480	-	570480	1.55202	0.931212	570462	570480	19
3719	chrII	570795	570891	-	570798	8.070503	2.483231	570798	570890	93
3721	chrII	571086	571142	-	571088	57.424723	40.973315	571088	571127	40
3722	chrII	571220	571310	-	571243	741.554923	548.483692	571241	571246	6
3723	chrII	571685	571687	-	571685	1.241616	0.931212	571685	571687	3
3724	chrII	571885	571965	-	571926	444.187986	105.537326	571899	571932	34
3725	chrII	572080	572167	-	572090	68.288861	11.17454	572090	572142	53
3726	chrII	572219	572360	-	572298	24.211508	3.104039	572277	572336	60
3727	chrII	572460	572502	-	572460	1.241616	0.310404	572460	572502	43
3729	chrII	574092	574719	-	574598	115.780672	28.867563	574238	574598	361
3730	chrII	574754	574778	-	574771	5.587271	2.793635	574754	574778	25
3732	chrII	575018	575168	-	575052	7.7601	0.931212	575022	575153	132
3733	chrII	575296	575407	-	575296	10.86414	1.241616	575296	575383	88
3734	chrII	575674	575704	-	575675	3.10404	0.620808	575675	575695	21
3736	chrII	575994	576127	-	576015	779.113794	140.302563	576011	576030	20
